DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-20 03:30:00,4136001,iq8k7ZNt4Mwm3w0,23.85213686206896,22.386565172413796,0
2020-05-20 03:45:00,4136001,iq8k7ZNt4Mwm3w0,24.005214566666666,22.449035666666667,0
2020-05-20 04:00:00,4136001,iq8k7ZNt4Mwm3w0,23.995881333333333,22.497091633333334,0
2020-05-20 04:15:00,4136001,iq8k7ZNt4Mwm3w0,24.191343172413795,23.287200793103445,3.3094512275862069e-05
2020-05-20 04:30:00,4136001,iq8k7ZNt4Mwm3w0,24.161286533333335,22.910397333333336,0
2020-05-20 04:45:00,4136001,iq8k7ZNt4Mwm3w0,24.001792344827589,22.337048758620686,0
2020-05-20 05:00:00,4136001,iq8k7ZNt4Mwm3w0,23.918817933333333,22.176272733333327,0
2020-05-20 05:15:00,4136001,iq8k7ZNt4Mwm3w0,23.893834166666668,22.186045566666667,0
2020-05-20 05:30:00,4136001,iq8k7ZNt4Mwm3w0,23.869367758620694,22.126833379310341,0
2020-05-20 05:45:00,4136001,iq8k7ZNt4Mwm3w0,23.686161400000003,21.987447133333337,0.0004734719072
2020-05-20 06:00:00,4136001,iq8k7ZNt4Mwm3w0,23.641993137931035,22.088292689655169,0.013198118062068968
2020-05-20 06:15:00,4136001,iq8k7ZNt4Mwm3w0,23.659280599999995,22.604933600000003,0.032964120233333338
2020-05-20 06:30:00,4136001,iq8k7ZNt4Mwm3w0,23.731026266666667,23.105738333333331,0.053259642333333336
2020-05-20 06:45:00,4136001,iq8k7ZNt4Mwm3w0,24.009440551724129,24.117057068965522,0.081524781724137935
2020-05-20 07:00:00,4136001,iq8k7ZNt4Mwm3w0,24.19482623333333,25.095684733333336,0.10685286923333333
2020-05-20 07:15:00,4136001,iq8k7ZNt4Mwm3w0,24.43605424137931,26.56041113793103,0.17422529241379309
2020-05-20 07:30:00,4136001,iq8k7ZNt4Mwm3w0,24.895420233333329,29.149282866666667,0.29578429966666664
2020-05-20 07:45:00,4136001,iq8k7ZNt4Mwm3w0,25.457674206896549,31.837512827586202,0.3489275079310345
2020-05-20 08:00:00,4136001,iq8k7ZNt4Mwm3w0,25.69534393333333,32.733932200000005,0.38447198833333335
2020-05-20 08:15:00,4136001,iq8k7ZNt4Mwm3w0,26.174195366666666,34.176228699999996,0.39669881599999995
2020-05-20 08:30:00,4136001,iq8k7ZNt4Mwm3w0,26.492225379310351,35.832742655172417,0.49900151931034487
2020-05-20 08:45:00,4136001,iq8k7ZNt4Mwm3w0,26.776749666666667,36.661966966666675,0.501239439
2020-05-20 09:00:00,4136001,iq8k7ZNt4Mwm3w0,27.258672206896556,38.375993448275857,0.56975003689655179
2020-05-20 09:15:00,4136001,iq8k7ZNt4Mwm3w0,27.7584269,40.670176066666677,0.64063153966666675
2020-05-20 09:30:00,4136001,iq8k7ZNt4Mwm3w0,28.255152206896554,42.38117079310345,0.64707251310344838
2020-05-20 09:45:00,4136001,iq8k7ZNt4Mwm3w0,28.474303266666666,43.556989466666671,0.68629525366666677
2020-05-20 10:00:00,4136001,iq8k7ZNt4Mwm3w0,28.602340733333332,44.166997499999987,0.747509839
2020-05-20 10:15:00,4136001,iq8k7ZNt4Mwm3w0,28.900173896551724,45.352043206896553,0.86411443793103448
2020-05-20 10:30:00,4136001,iq8k7ZNt4Mwm3w0,29.477747666666662,46.90938813333333,0.84922201466666658
2020-05-20 10:45:00,4136001,iq8k7ZNt4Mwm3w0,30.049281758620694,48.909877551724129,0.91216993068965513
2020-05-20 11:00:00,4136001,iq8k7ZNt4Mwm3w0,30.170891333333334,48.8913961,0.87821396433333354
2020-05-20 11:15:00,4136001,iq8k7ZNt4Mwm3w0,30.529789344827591,49.119193172413794,0.90028388206896548
2020-05-20 11:30:00,4136001,iq8k7ZNt4Mwm3w0,31.045926933333334,51.21273570000001,0.90442587099999994
2020-05-20 11:45:00,4136001,iq8k7ZNt4Mwm3w0,31.343127399999993,52.380388433333337,0.892504974
2020-05-20 12:00:00,4136001,iq8k7ZNt4Mwm3w0,31.557537206896555,51.594974103448287,0.88874610206896565
2020-05-20 12:15:00,4136001,iq8k7ZNt4Mwm3w0,31.916929933333336,52.51163343333333,0.9234582183333333
2020-05-20 12:30:00,4136001,iq8k7ZNt4Mwm3w0,32.014409620689655,52.1759842413793,0.90238428999999987
2020-05-20 12:45:00,4136001,iq8k7ZNt4Mwm3w0,32.369667733333337,52.110103166666654,0.90057599233333341
2020-05-20 13:00:00,4136001,iq8k7ZNt4Mwm3w0,32.858776733333343,53.135626200000004,0.89022719799999994
2020-05-20 13:15:00,4136001,iq8k7ZNt4Mwm3w0,33.052698620689654,53.0448231724138,0.88472058344827587
2020-05-20 13:30:00,4136001,iq8k7ZNt4Mwm3w0,33.276269299999996,52.434183600000004,0.843018139
2020-05-20 13:45:00,4136001,iq8k7ZNt4Mwm3w0,33.618522931034484,52.442843758620683,0.827689449310345
2020-05-20 14:00:00,4136001,iq8k7ZNt4Mwm3w0,33.5427245,52.007746166666671,0.82843741666666659
2020-05-20 14:15:00,4136001,iq8k7ZNt4Mwm3w0,34.32369355555555,52.94268122222222,0.77920820666666657
2020-05-20 14:30:00,4136001,iq8k7ZNt4Mwm3w0,34.165522233333334,51.360926366666668,0.740106457
2020-05-20 14:45:00,4136001,iq8k7ZNt4Mwm3w0,34.686780103448278,50.583098310344823,0.698653132413793
2020-05-20 15:00:00,4136001,iq8k7ZNt4Mwm3w0,34.696256433333346,49.871641000000004,0.65102474566666668
2020-05-20 15:15:00,4136001,iq8k7ZNt4Mwm3w0,34.740528862068963,49.130135413793091,0.59212792517241375
2020-05-20 15:30:00,4136001,iq8k7ZNt4Mwm3w0,34.917653233333333,48.486334000000006,0.57517495400000018
2020-05-20 15:45:00,4136001,iq8k7ZNt4Mwm3w0,35.117776896551717,47.446486137931032,0.522234634137931
2020-05-20 16:00:00,4136001,iq8k7ZNt4Mwm3w0,34.883531733333342,45.304060833333331,0.40402717399999993
2020-05-20 16:15:00,4136001,iq8k7ZNt4Mwm3w0,34.4421722413793,41.433510586206907,0.29618235413793104
2020-05-20 16:30:00,4136001,iq8k7ZNt4Mwm3w0,34.001508766666674,39.392459166666669,0.24407644800000003
2020-05-20 16:45:00,4136001,iq8k7ZNt4Mwm3w0,33.723842344827588,37.974084103448277,0.23564859999999996
2020-05-20 17:00:00,4136001,iq8k7ZNt4Mwm3w0,33.629406566666667,37.57149436666667,0.20627422933333334
2020-05-20 17:15:00,4136001,iq8k7ZNt4Mwm3w0,33.378233517241384,36.393627241379313,0.18213610482758619
2020-05-20 17:30:00,4136001,iq8k7ZNt4Mwm3w0,33.276536,35.805995566666667,0.15898122966666667
2020-05-20 17:45:00,4136001,iq8k7ZNt4Mwm3w0,32.672186233333328,34.304395666666665,0.11152326629999999
2020-05-20 18:00:00,4136001,iq8k7ZNt4Mwm3w0,32.12889024137931,32.753178034482758,0.071714945034482766
2020-05-20 18:15:00,4136001,iq8k7ZNt4Mwm3w0,31.585428766666674,31.284900966666669,0.036078707733333326
2020-05-20 18:30:00,4136001,iq8k7ZNt4Mwm3w0,31.0309585862069,29.939957137931035,0.011056505141379314
2020-05-20 18:45:00,4136001,iq8k7ZNt4Mwm3w0,30.550117099999998,28.829000933333337,0.00036458420633333339
2020-05-20 19:00:00,4136001,iq8k7ZNt4Mwm3w0,30.137354517241381,28.266812068965518,0
2020-05-20 19:15:00,4136001,iq8k7ZNt4Mwm3w0,29.782118599999997,27.898326600000004,0
2020-05-20 19:30:00,4136001,iq8k7ZNt4Mwm3w0,29.389639300000002,27.706148266666663,0
2020-05-20 19:45:00,4136001,iq8k7ZNt4Mwm3w0,29.005323965517242,27.35719882758621,0
2020-05-20 20:00:00,4136001,iq8k7ZNt4Mwm3w0,28.620362333333336,26.894864899999998,0
2020-05-20 20:15:00,4136001,iq8k7ZNt4Mwm3w0,28.383387499999998,26.593303233333337,0
2020-05-20 20:30:00,4136001,iq8k7ZNt4Mwm3w0,28.088394758620694,26.90782748275862,0
2020-05-20 20:45:00,4136001,iq8k7ZNt4Mwm3w0,27.426659433333334,26.8379731,0
2020-05-20 21:00:00,4136001,iq8k7ZNt4Mwm3w0,27.427721862068971,26.252025793103449,0
2020-05-20 21:15:00,4136001,iq8k7ZNt4Mwm3w0,27.547032833333333,25.841535366666665,0
2020-05-20 21:30:00,4136001,iq8k7ZNt4Mwm3w0,27.466087551724147,26.006621000000003,0
2020-05-20 21:45:00,4136001,iq8k7ZNt4Mwm3w0,27.169620633333334,25.819460933333335,0
2020-05-20 22:00:00,4136001,iq8k7ZNt4Mwm3w0,26.810236599999996,25.4684804,0
2020-05-20 22:15:00,4136001,iq8k7ZNt4Mwm3w0,26.517158275862073,24.998898206896552,0
2020-05-20 22:30:00,4136001,iq8k7ZNt4Mwm3w0,26.3451751,24.654283666666664,0
2020-05-20 22:45:00,4136001,iq8k7ZNt4Mwm3w0,26.070779758620695,24.29676868965517,0
2020-05-20 23:00:00,4136001,iq8k7ZNt4Mwm3w0,25.79210823333333,23.759390233333331,0
2020-05-20 23:15:00,4136001,iq8k7ZNt4Mwm3w0,25.699778133333329,23.434327233333331,0
2020-05-20 23:30:00,4136001,iq8k7ZNt4Mwm3w0,25.704486655172413,23.516461793103456,0
2020-05-20 23:45:00,4136001,iq8k7ZNt4Mwm3w0,25.513830433333332,23.451960500000006,0
2020-05-21 00:00:00,4136001,iq8k7ZNt4Mwm3w0,25.318034700000005,23.365838666666662,0
2020-05-21 00:15:00,4136001,iq8k7ZNt4Mwm3w0,25.137857448275859,23.122347034482754,0
2020-05-21 00:30:00,4136001,iq8k7ZNt4Mwm3w0,24.896141400000005,22.891414566666665,0
2020-05-21 00:45:00,4136001,iq8k7ZNt4Mwm3w0,24.814705620689651,22.888990689655177,0
2020-05-21 01:00:00,4136001,iq8k7ZNt4Mwm3w0,24.723783266666668,22.647266700000003,0
2020-05-21 01:15:00,4136001,iq8k7ZNt4Mwm3w0,24.570636,22.487509199999998,0
2020-05-21 01:30:00,4136001,iq8k7ZNt4Mwm3w0,24.436040517241373,22.384284862068963,0
2020-05-21 01:45:00,4136001,iq8k7ZNt4Mwm3w0,24.333214466666668,22.284662133333331,0
2020-05-21 02:00:00,4136001,iq8k7ZNt4Mwm3w0,24.053322689655175,22.017030862068964,0
2020-05-21 02:15:00,4136001,iq8k7ZNt4Mwm3w0,23.892001133333334,21.748739633333329,0
2020-05-21 02:30:00,4136001,iq8k7ZNt4Mwm3w0,23.998843466666663,22.403605166666669,0
2020-05-21 02:45:00,4136001,iq8k7ZNt4Mwm3w0,23.875953103448271,22.375189517241381,0
2020-05-21 03:00:00,4136001,iq8k7ZNt4Mwm3w0,23.766126166666673,22.278221800000004,0
2020-05-21 03:15:00,4136001,iq8k7ZNt4Mwm3w0,23.701200533333328,22.149074333333335,0
2020-05-21 03:30:00,4136001,iq8k7ZNt4Mwm3w0,23.608773103448275,21.999887379310348,0
2020-05-21 03:45:00,4136001,iq8k7ZNt4Mwm3w0,23.428441699999993,21.779378366666663,0
2020-05-21 04:00:00,4136001,iq8k7ZNt4Mwm3w0,23.419859,21.857952379310341,0
2020-05-21 04:15:00,4136001,iq8k7ZNt4Mwm3w0,23.546890133333331,22.0455058,0
2020-05-21 04:30:00,4136001,iq8k7ZNt4Mwm3w0,23.666124566666664,22.181261233333334,0
2020-05-21 04:45:00,4136001,iq8k7ZNt4Mwm3w0,23.743891206896553,22.017697068965518,0
2020-05-21 05:00:00,4136001,iq8k7ZNt4Mwm3w0,23.792037733333338,22.0929973,0
2020-05-21 05:15:00,4136001,iq8k7ZNt4Mwm3w0,23.766128827586204,21.99099851724138,0
2020-05-21 05:30:00,4136001,iq8k7ZNt4Mwm3w0,23.6753734,21.821995066666666,0
2020-05-21 05:45:00,4136001,iq8k7ZNt4Mwm3w0,23.698282,21.852598200000003,0.0004171757465333333
2020-05-21 06:00:00,4136001,iq8k7ZNt4Mwm3w0,23.62991651724138,21.697624551724136,0.0099153282689655176
2020-05-21 06:15:00,4136001,iq8k7ZNt4Mwm3w0,23.748148566666664,22.19340626666667,0.031929361766666671
2020-05-21 06:30:00,4136001,iq8k7ZNt4Mwm3w0,24.054223517241383,22.877097275862067,0.06153591289655172
2020-05-21 06:45:00,4136001,iq8k7ZNt4Mwm3w0,24.3392457,23.469086766666663,0.091294497366666713
2020-05-21 07:00:00,4136001,iq8k7ZNt4Mwm3w0,24.7259083,25.596747766666667,0.13236614209999997
2020-05-21 07:15:00,4136001,iq8k7ZNt4Mwm3w0,25.130795172413798,27.652967793103446,0.1916870813793104
2020-05-21 07:30:00,4136001,iq8k7ZNt4Mwm3w0,25.6293538,30.215056333333326,0.2804657803333333
2020-05-21 07:45:00,4136001,iq8k7ZNt4Mwm3w0,26.114782965517243,32.135423310344819,0.33087664241379305
2020-05-21 08:00:00,4136001,iq8k7ZNt4Mwm3w0,26.428894066666661,33.528763966666666,0.36461747466666666
2020-05-21 08:15:00,4136001,iq8k7ZNt4Mwm3w0,27.008036299999997,36.200389433333321,0.45235134533333343
2020-05-21 08:30:00,4136001,iq8k7ZNt4Mwm3w0,27.568993999999996,38.0886988275862,0.50879154965517237
2020-05-21 08:45:00,4136001,iq8k7ZNt4Mwm3w0,27.914412433333332,39.035204233333339,0.52734480700000008
2020-05-21 09:00:00,4136001,iq8k7ZNt4Mwm3w0,28.497674310344827,40.983270068965524,0.57121859068965519
2020-05-21 09:15:00,4136001,iq8k7ZNt4Mwm3w0,28.890587200000002,42.636470433333322,0.61300638133333341
2020-05-21 09:30:00,4136001,iq8k7ZNt4Mwm3w0,29.269144733333334,44.30564853333334,0.67879784133333332
2020-05-21 09:45:00,4136001,iq8k7ZNt4Mwm3w0,29.860123103448274,48.236752103448275,0.79903053103448274
2020-05-21 10:00:00,4136001,iq8k7ZNt4Mwm3w0,30.530053833333337,52.767174000000004,0.82820220533333322
2020-05-21 10:15:00,4136001,iq8k7ZNt4Mwm3w0,30.639094999999998,52.037945566666664,0.86969852600000008
2020-05-21 10:30:00,4136001,iq8k7ZNt4Mwm3w0,30.81421317241379,51.59807182758621,0.89196244482758624
2020-05-21 10:45:00,4136001,iq8k7ZNt4Mwm3w0,30.956570366666668,50.377448466666664,0.777137033
2020-05-21 11:00:00,4136001,iq8k7ZNt4Mwm3w0,31.183037068965525,50.549573344827593,0.86269641310344825
2020-05-21 11:15:00,4136001,iq8k7ZNt4Mwm3w0,31.7292979,53.648289866666666,0.96792109466666665
2020-05-21 11:30:00,4136001,iq8k7ZNt4Mwm3w0,32.089810066666672,54.795097866666673,0.91912372266666664
2020-05-21 11:45:00,4136001,iq8k7ZNt4Mwm3w0,32.471466241379325,54.038198655172415,0.90891511931034485
2020-05-21 12:00:00,4136001,iq8k7ZNt4Mwm3w0,32.873609400000007,54.709886666666669,0.92568555699999977
2020-05-21 12:15:00,4136001,iq8k7ZNt4Mwm3w0,33.46413631034482,57.893448413793095,0.93733862241379318
2020-05-21 12:30:00,4136001,iq8k7ZNt4Mwm3w0,33.841558799999994,57.901819833333327,0.92314447566666658
2020-05-21 12:45:00,4136001,iq8k7ZNt4Mwm3w0,34.14877648275862,57.341468551724134,0.9149018331034483
2020-05-21 13:00:00,4136001,iq8k7ZNt4Mwm3w0,34.036662833333338,57.12523916666666,0.90450948700000011
2020-05-21 13:15:00,4136001,iq8k7ZNt4Mwm3w0,34.203536766666673,55.519519900000006,0.87046501233333329
2020-05-21 13:30:00,4136001,iq8k7ZNt4Mwm3w0,34.3404424137931,55.405979689655176,0.87830419827586192
2020-05-21 13:45:00,4136001,iq8k7ZNt4Mwm3w0,34.941325033333321,57.358294699999995,0.82354975866666669
2020-05-21 14:00:00,4136001,iq8k7ZNt4Mwm3w0,34.928457413793105,55.538731862068978,0.79242976862068959
2020-05-21 14:15:00,4136001,iq8k7ZNt4Mwm3w0,35.249380366666664,56.173416133333333,0.77622093133333336
2020-05-21 14:30:00,4136001,iq8k7ZNt4Mwm3w0,35.477745533333326,55.6046551,0.76147402599999992
2020-05-21 14:45:00,4136001,iq8k7ZNt4Mwm3w0,35.623127931034482,52.903071862068963,0.69758254620689664
2020-05-21 15:00:00,4136001,iq8k7ZNt4Mwm3w0,35.559214499999996,51.371613700000005,0.66345133033333337
2020-05-21 15:15:00,4136001,iq8k7ZNt4Mwm3w0,35.808413896551727,51.320304103448272,0.60506619379310356
2020-05-21 15:30:00,4136001,iq8k7ZNt4Mwm3w0,35.614079733333334,48.27868333333334,0.44354669766666671
2020-05-21 15:45:00,4136001,iq8k7ZNt4Mwm3w0,35.530679655172413,46.372654275862061,0.4402719755172414
2020-05-21 16:00:00,4136001,iq8k7ZNt4Mwm3w0,35.641633033333328,45.982372033333334,0.43218536333333341
2020-05-21 16:15:00,4136001,iq8k7ZNt4Mwm3w0,35.794751166666664,45.001515766666664,0.36049905433333346
2020-05-21 16:30:00,4136001,iq8k7ZNt4Mwm3w0,35.930144206896557,43.8989605862069,0.35151342206896558
2020-05-21 16:45:00,4136001,iq8k7ZNt4Mwm3w0,35.855981566666671,42.702622266666665,0.27845606966666675
2020-05-21 17:00:00,4136001,iq8k7ZNt4Mwm3w0,35.758478793103457,41.009358482758621,0.23810992862068964
2020-05-21 17:15:00,4136001,iq8k7ZNt4Mwm3w0,35.11375726666666,39.076770100000005,0.18759207666666669
2020-05-21 17:30:00,4136001,iq8k7ZNt4Mwm3w0,34.842693551724146,37.109377103448281,0.13582042279310347
2020-05-21 17:45:00,4136001,iq8k7ZNt4Mwm3w0,34.464115400000011,35.105866400000004,0.0886679892
2020-05-21 18:00:00,4136001,iq8k7ZNt4Mwm3w0,33.8088268,33.255522733333329,0.052991984033333342
2020-05-21 18:15:00,4136001,iq8k7ZNt4Mwm3w0,33.116413931034486,31.822438,0.027545850241379309
2020-05-21 18:30:00,4136001,iq8k7ZNt4Mwm3w0,32.4825041,30.666963733333336,0.00828100051
2020-05-21 18:45:00,4136001,iq8k7ZNt4Mwm3w0,32.057482166666674,29.9940937,0.00027629790300000008
2020-05-21 19:00:00,4136001,iq8k7ZNt4Mwm3w0,31.57672868965517,29.450249000000003,0
2020-05-21 19:15:00,4136001,iq8k7ZNt4Mwm3w0,31.255919333333335,29.043948433333334,0
2020-05-21 19:30:00,4136001,iq8k7ZNt4Mwm3w0,30.977107482758623,28.795829172413793,0
2020-05-21 19:45:00,4136001,iq8k7ZNt4Mwm3w0,30.550292100000004,28.455880800000003,0
2020-05-21 20:00:00,4136001,iq8k7ZNt4Mwm3w0,30.003459666666668,28.121979833333334,0
2020-05-21 20:15:00,4136001,iq8k7ZNt4Mwm3w0,29.51438727586207,27.675499137931038,0
2020-05-21 20:30:00,4136001,iq8k7ZNt4Mwm3w0,29.050989866666672,27.293773466666668,0
2020-05-21 20:45:00,4136001,iq8k7ZNt4Mwm3w0,28.75883103448276,26.977796827586204,0
2020-05-21 21:00:00,4136001,iq8k7ZNt4Mwm3w0,28.336939499999996,26.6307382,0
2020-05-21 21:15:00,4136001,iq8k7ZNt4Mwm3w0,28.085361966666667,26.372599199999996,0
2020-05-21 21:30:00,4136001,iq8k7ZNt4Mwm3w0,27.949096758620691,26.246206344827588,0
2020-05-21 21:45:00,4136001,iq8k7ZNt4Mwm3w0,27.632276166666667,25.878340466666668,0
2020-05-21 22:00:00,4136001,iq8k7ZNt4Mwm3w0,27.514004666666665,25.730857066666665,0
2020-05-21 22:15:00,4136001,iq8k7ZNt4Mwm3w0,27.290168379310341,25.481784103448277,0
2020-05-21 22:30:00,4136001,iq8k7ZNt4Mwm3w0,26.981263033333335,25.008386133333325,0
2020-05-21 22:45:00,4136001,iq8k7ZNt4Mwm3w0,26.771571965517236,24.670349103448277,0
2020-05-21 23:00:00,4136001,iq8k7ZNt4Mwm3w0,26.574941966666668,24.570593333333331,0
2020-05-21 23:15:00,4136001,iq8k7ZNt4Mwm3w0,26.402470833333332,24.377121900000002,0
2020-05-21 23:30:00,4136001,iq8k7ZNt4Mwm3w0,26.296492,24.223027758620685,0
2020-05-21 23:45:00,4136001,iq8k7ZNt4Mwm3w0,26.206535933333331,24.350091533333337,0
2020-05-22 00:00:00,4136001,iq8k7ZNt4Mwm3w0,25.994852137931034,24.166761793103444,0
2020-05-22 00:15:00,4136001,iq8k7ZNt4Mwm3w0,25.838281433333332,23.994546500000002,0
2020-05-22 00:30:00,4136001,iq8k7ZNt4Mwm3w0,25.670603366666665,24.014672933333337,0
2020-05-22 00:45:00,4136001,iq8k7ZNt4Mwm3w0,25.446779241379314,23.895893931034479,0
2020-05-22 01:00:00,4136001,iq8k7ZNt4Mwm3w0,25.227821766666665,23.655807633333335,0
2020-05-22 01:15:00,4136001,iq8k7ZNt4Mwm3w0,25.062640366666667,23.2972891,0
2020-05-22 01:30:00,4136001,iq8k7ZNt4Mwm3w0,24.878541000000002,22.971406068965518,0
2020-05-22 01:45:00,4136001,iq8k7ZNt4Mwm3w0,24.821882066666671,22.935877500000004,0
2020-05-22 02:00:00,4136001,iq8k7ZNt4Mwm3w0,24.769632068965521,22.937171724137933,0
2020-05-22 02:15:00,4136001,iq8k7ZNt4Mwm3w0,24.595531233333332,22.7131093,0
2020-05-22 02:30:00,4136001,iq8k7ZNt4Mwm3w0,24.563629033333335,22.738512933333329,0
2020-05-22 02:45:00,4136001,iq8k7ZNt4Mwm3w0,24.409309206896548,22.607190448275858,0
2020-05-22 03:00:00,4136001,iq8k7ZNt4Mwm3w0,24.281303,22.438980066666662,0
2020-05-22 03:15:00,4136001,iq8k7ZNt4Mwm3w0,24.142280241379307,22.202558965517241,0
2020-05-22 03:30:00,4136001,iq8k7ZNt4Mwm3w0,24.049448899999998,22.219565933333328,0
2020-05-22 03:45:00,4136001,iq8k7ZNt4Mwm3w0,23.964467366666668,22.411711633333333,0
2020-05-22 04:00:00,4136001,iq8k7ZNt4Mwm3w0,23.787370000000003,22.20228948275863,0
2020-05-22 04:15:00,4136001,iq8k7ZNt4Mwm3w0,23.615461266666667,21.958758733333333,0
2020-05-22 04:30:00,4136001,iq8k7ZNt4Mwm3w0,23.491023000000002,21.728594866666665,0
2020-05-22 04:45:00,4136001,iq8k7ZNt4Mwm3w0,23.501643689655165,21.673350482758625,0
2020-05-22 05:00:00,4136001,iq8k7ZNt4Mwm3w0,23.441046433333337,21.604836033333338,0
2020-05-22 05:15:00,4136001,iq8k7ZNt4Mwm3w0,23.344786689655177,21.351205724137927,0
2020-05-22 05:30:00,4136001,iq8k7ZNt4Mwm3w0,23.216699333333338,21.191993233333335,0
2020-05-22 05:45:00,4136001,iq8k7ZNt4Mwm3w0,23.207561233333337,21.154133166666668,0.0018504192289999998
2020-05-22 06:00:00,4136001,iq8k7ZNt4Mwm3w0,23.224341172413794,21.230089896551721,0.015046418741379309
2020-05-22 06:15:00,4136001,iq8k7ZNt4Mwm3w0,23.412565133333331,21.642832499999997,0.036444082933333337
2020-05-22 06:30:00,4136001,iq8k7ZNt4Mwm3w0,23.731374896551724,22.332524862068965,0.068203996827586238
2020-05-22 06:45:00,4136001,iq8k7ZNt4Mwm3w0,24.2926026,23.7948202,0.10432991066666666
2020-05-22 07:00:00,4136001,iq8k7ZNt4Mwm3w0,24.837042200000003,26.701679566666666,0.15223404033333329
2020-05-22 07:15:00,4136001,iq8k7ZNt4Mwm3w0,25.161568413793105,28.027381655172409,0.22351645241379312
2020-05-22 07:30:00,4136001,iq8k7ZNt4Mwm3w0,25.862896766666669,31.2285116,0.33157098633333332
2020-05-22 07:45:00,4136001,iq8k7ZNt4Mwm3w0,26.552562793103451,34.141818172413792,0.38691124793103449
2020-05-22 08:00:00,4136001,iq8k7ZNt4Mwm3w0,27.161824433333337,35.93253889999999,0.42442520266666667
2020-05-22 08:15:00,4136001,iq8k7ZNt4Mwm3w0,27.541916000000004,36.8019186,0.46748109966666668
2020-05-22 08:30:00,4136001,iq8k7ZNt4Mwm3w0,27.826928448275861,38.308498275862064,0.5250420731034483
2020-05-22 08:45:00,4136001,iq8k7ZNt4Mwm3w0,28.181958033333334,40.664267033333331,0.58984008133333343
2020-05-22 09:00:00,4136001,iq8k7ZNt4Mwm3w0,28.849683068965518,43.654425413793092,0.65015077965517232
2020-05-22 09:15:00,4136001,iq8k7ZNt4Mwm3w0,29.2417327,47.507954666666656,0.71391031799999993
2020-05-22 09:30:00,4136001,iq8k7ZNt4Mwm3w0,29.783513433333336,49.5048544,0.76079334200000015
2020-05-22 09:45:00,4136001,iq8k7ZNt4Mwm3w0,30.145207965517233,51.536908413793107,0.80296410827586207
2020-05-22 10:00:00,4136001,iq8k7ZNt4Mwm3w0,30.632145200000004,54.147844533333341,0.84345047733333345
2020-05-22 10:15:00,4136001,iq8k7ZNt4Mwm3w0,31.010100310344829,55.509167999999988,0.87870977344827583
2020-05-22 10:30:00,4136001,iq8k7ZNt4Mwm3w0,31.450413966666666,56.60856536666666,0.90444739333333335
2020-05-22 10:45:00,4136001,iq8k7ZNt4Mwm3w0,31.712303448275865,56.495716172413793,0.93104198793103443
2020-05-22 11:00:00,4136001,iq8k7ZNt4Mwm3w0,31.708683233333328,56.657280566666678,0.93893632666666682
2020-05-22 11:15:00,4136001,iq8k7ZNt4Mwm3w0,32.242335166666656,57.719789333333338,0.948619885
2020-05-22 11:30:00,4136001,iq8k7ZNt4Mwm3w0,32.77925151724137,59.337008034482757,0.9552498431034484
2020-05-22 11:45:00,4136001,iq8k7ZNt4Mwm3w0,33.20048229999999,60.913221100000008,0.95280123133333339
2020-05-22 12:00:00,4136001,iq8k7ZNt4Mwm3w0,33.58039268965517,61.8809381724138,0.94409810241379322
2020-05-22 12:15:00,4136001,iq8k7ZNt4Mwm3w0,34.013348133333338,62.70936686666667,0.93782800500000008
2020-05-22 12:30:00,4136001,iq8k7ZNt4Mwm3w0,33.950823833333331,60.745529,0.929320679
2020-05-22 12:45:00,4136001,iq8k7ZNt4Mwm3w0,34.401813310344828,61.769346103448285,0.91968860724137913
2020-05-22 13:00:00,4136001,iq8k7ZNt4Mwm3w0,34.976118482758615,63.804563275862066,0.90721827275862055
2020-05-22 13:15:00,4136001,iq8k7ZNt4Mwm3w0,34.83037393103448,61.954941275862062,0.89385365620689661
2020-05-22 13:30:00,4136001,iq8k7ZNt4Mwm3w0,34.964687966666666,62.981750666666663,0.87570995566666665
2020-05-22 13:45:00,4136001,iq8k7ZNt4Mwm3w0,35.293674633333325,63.429100433333332,0.85734491466666662
2020-05-22 14:00:00,4136001,iq8k7ZNt4Mwm3w0,35.300129999999989,60.322807482758627,0.83192793931034481
2020-05-22 14:15:00,4136001,iq8k7ZNt4Mwm3w0,35.976929666666663,62.5950286,0.79889148766666662
2020-05-22 14:30:00,4136001,iq8k7ZNt4Mwm3w0,35.955546379310348,60.3234254137931,0.757962963448276
2020-05-22 14:45:00,4136001,iq8k7ZNt4Mwm3w0,36.155179733333334,59.440700233333338,0.71289235400000006
2020-05-22 15:00:00,4136001,iq8k7ZNt4Mwm3w0,36.203579833333336,57.10282613333333,0.66390364666666668
2020-05-22 15:15:00,4136001,iq8k7ZNt4Mwm3w0,36.53600855172413,54.920061689655164,0.61360214137931046
2020-05-22 15:30:00,4136001,iq8k7ZNt4Mwm3w0,36.4829009,53.358576233333345,0.566235797
2020-05-22 15:45:00,4136001,iq8k7ZNt4Mwm3w0,36.516237724137923,50.825680793103452,0.51376326689655183
2020-05-22 16:00:00,4136001,iq8k7ZNt4Mwm3w0,36.495479266666663,48.636615899999995,0.46191806466666663
2020-05-22 16:15:00,4136001,iq8k7ZNt4Mwm3w0,36.906764758620682,48.010775827586208,0.40720160379310344
2020-05-22 16:30:00,4136001,iq8k7ZNt4Mwm3w0,36.864106233333338,46.253892900000004,0.35102938100000003
