userid, openness, agreeableness, emotional_stability, conscientiousness, extraversion, assigned metric, assigned condition, movie_1, predicted_rating_1, movie_2, predicted_rating_2, movie_3, predicted_rating_3, movie_4, predicted_rating_4, movie_5, predicted_rating_5, movie_6, predicted_rating_6, movie_7, predicted_rating_7, movie_8, predicted_rating_8, movie_9, predicted_rating_9, movie_10, predicted_rating_10, movie_11, predicted_rating_11, movie_12, predicted_rating_12, is_personalized, enjoy_watching 
f6ce380bdf17ac1411ed7b13bee948e3, 5.0, 4.0, 5.5, 4.5, 3.5, popularity, high, 2018, 3.87441102219, 2087, 4.02101954445, 2085, 3.96283982394, 2078, 3.88240658785, 1271, 3.87254925991, 1022, 4.1283967118, 1203, 3.95314213084, 596, 3.7921490902, 1207, 3.7791676257, 2081, 4.13634658521, 1073, 3.90320412652, 595, 4.16183974542, 2, 3 
b3f37410c5f934084afe82668d7e694a, 4.0, 4.0, 4.0, 4.0, 4.0, all, default, 904, 4.4363947837, 912, 4.4068161825, 1207, 4.36773406242, 2019, 4.35003527672, 741, 4.49375835228, 1617, 4.29079105658, 1252, 4.29358495978, 1203, 4.26992172363, 745, 4.31850146559, 73881, 4.51676515467, 903, 4.25820275066, 1466, 4.27405580968, 3, 4 
aed5aead613b3ec7714ce571f274028b, 4.0, 3.0, 3.5, 5.5, 2.0, popularity, low, 81847, 4.53782011095, 91500, 4.53954606066, 87232, 4.57558157443, 77561, 4.34430313706, 81834, 4.67868485334, 88125, 4.75851057662, 7502, 4.41638496881, 91529, 4.62831429051, 69844, 4.59652519946, 59369, 4.42569961468, 71535, 4.6413555179, 73017, 4.42220063585, 2, 2 
b70eb1f751e14e508eb0c2284a3ef55c, 3.5, 5.0, 4.5, 4.0, 3.0, serendipity, high, 116797, 4.56584617493, 112552, 4.56508039141, 77658, 4.31179280825, 1907, 4.43151661497, 1207, 4.29659378976, 1204, 4.24578126088, 912, 4.36393305463, 1212, 4.34599013727, 44555, 4.34455521906, 1178, 4.3353062957, 107141, 4.34117204894, 1252, 4.29346192879, 4, 4 
0761f3acdf785da2c85f4d64c0f27abc, 6.0, 3.5, 5.0, 3.0, 6.0, serendipity, high, 77658, 4.60994759926, 108583, 4.53312652706, 86377, 4.24389896858, 122882, 4.11800760757, 111235, 4.2129603177, 32840, 4.10927430712, 131724, 4.27434945188, 117109, 4.10843038494, 84716, 4.11702985161, 82667, 4.2479478499, 7044, 4.08536590379, 2076, 4.40921862359, 4, 4 
d7443883fe8c7f36f7c3eaa2403ec820, 4.0, 5.0, 4.5, 4.0, 2.0, popularity, medium, 52042, 3.88198748808, 65216, 4.50599739751, 128320, 4.06603675735, 116855, 4.13802719897, 114486, 4.1583855302, 6985, 3.9135160558, 121374, 4.21372497848, 7072, 3.96299952601, 115875, 4.27136168569, 118173, 4.41307306441, 121159, 4.73695367746, 58303, 4.09480140495, 2, 2 
5c87d15c69aea583f38371d049c7311e, 5.5, 4.0, 6.0, 4.0, 3.0, popularity, low, 87960, 4.09106243645, 51559, 4.09577839787, 102602, 4.11294494808, 105250, 4.11303969359, 86536, 4.12532894403, 27423, 4.12556334846, 26674, 4.13963433281, 31948, 4.1485799656, 95604, 4.18984846584, 26109, 4.24455502789, 101850, 4.24598031904, 85012, 4.32012087393, 4, 4 
1db7645518549c4400e951b9b330fe96, 6.5, 2.0, 4.0, 4.0, 1.5, popularity, low, 87960, 4.09106243645, 51559, 4.09577839787, 102602, 4.11294494808, 105250, 4.11303969359, 86536, 4.12532894403, 27423, 4.12556334846, 26674, 4.13963433281, 31948, 4.1485799656, 95604, 4.18984846584, 26109, 4.24455502789, 101850, 4.24598031904, 85012, 4.32012087393, 2, 4 
5875cd97b39b062afb9540c87455733e, 6.0, 5.0, 6.0, 3.0, 6.0, diversity, low, 4993, 5.00857097927, 5952, 4.89397889876, 7153, 4.93298939134, 1210, 4.86957426579, 3578, 4.82462082456, 1200, 4.92320403748, 2571, 4.98899352991, 1214, 4.91947866452, 1240, 4.81401140089, 589, 4.8539218966, 58559, 5.04005240666, 91529, 4.8906798255, 3, 4 
179d15517b4f5e2bce6a307021e60ac1, 7.0, 4.5, 3.5, 3.5, 3.5, diversity, low, 4993, 4.76878916117, 5952, 4.71665785457, 58559, 4.67155646949, 2019, 4.78745405776, 1198, 4.71107516225, 106642, 4.66604781595, 99114, 4.57217714825, 5782, 4.64100590482, 1276, 4.63213066431, 1262, 4.65226161523, 64614, 4.59445833527, 63082, 4.57020697596, 4, 4 
8f56656a9943cc5310f155e6ac7eee6f, 7.0, 2.5, 6.0, 6.0, 3.5, serendipity, high, 109487, 4.68004405279, 102445, 4.6464593541, 88125, 4.46968838543, 7502, 4.40740149561, 1207, 4.34158680572, 81834, 4.35184743251, 912, 4.40855734126, 2324, 4.33660060323, 750, 4.39696964149, 356, 4.30142108628, 44555, 4.38890394648, 68954, 4.59637752746, 5, 4 
7ff282055122bf318a5e4b75e2b914c6, 4.5, 6.5, 6.0, 5.5, 2.5, diversity, low, 1148, 4.27492272569, 745, 4.10559446086, 78499, 4.07471291499, 2692, 4.20677311436, 5971, 4.08825287765, 92259, 4.07541576918, 63082, 4.07283552691, 1172, 4.07850639888, 30707, 4.42398010525, 2324, 4.11933237193, 106918, 4.16757086435, 2762, 4.22052001039, 2, 3 
d13b73bed3a733307704cf6eaa3c6dff, 5.5, 5.0, 4.0, 6.5, 5.0, popularity, medium, 1900, 4.18946907258, 116797, 4.08880925417, 66665, 4.13977421563, 52042, 4.16381032565, 129514, 4.26139592676, 52319, 4.16772407602, 59018, 4.13529537211, 127052, 4.46043639324, 50685, 4.14053582487, 86345, 4.08711828245, 77658, 4.13016899953, 7566, 4.26959353503, 4, 5 
082a5e7953edbfd7f6366e42626e373d, 4.0, 2.0, 2.5, 5.5, 2.0, popularity, high, 2151, 4.01944416807, 96473, 3.80382068314, 106762, 3.82939561566, 106471, 4.01247575107, 106334, 4.07701942227, 2690, 3.78585451738, 73, 3.9065887188, 3155, 3.76365192994, 838, 3.87426917432, 105, 3.75190265972, 1035, 3.97504571148, 2324, 3.69529964591, 2, 3 
1f155858866b7f4a9f2e578c78990abd, 4.0, 2.5, 6.0, 6.5, 2.5, serendipity, medium, 108983, 3.73914098564, 93006, 3.91985708231, 102217, 3.7695098142, 120813, 4.0369092418, 131724, 3.80441839916, 327, 3.82299521843, 36363, 3.85561947145, 6187, 3.92496270881, 1464, 3.89490347204, 4734, 3.76399555482, 6579, 3.89836091844, 90603, 3.80269211976, 4, 4 
6caea9ebb4df3a90fca5fc8afeb81761, 4.0, 4.0, 4.5, 3.0, 1.0, diversity, high, 858, 4.92406364977, 77658, 5.0, 86377, 4.81930894252, 108583, 4.91734950416, 95311, 4.87865850471, 7502, 4.76623490343, 82143, 5.0, 104069, 4.84713006138, 33779, 4.8854662263, 1232, 4.82710574669, 2657, 4.9663229202, 100556, 4.84182853978, 3, 3 
9600462a6d913c56cb1b32a40a4bdbe3, 5.0, 5.0, 4.0, 5.0, 6.0, serendipity, high, 116797, 4.7089522304, 7502, 4.51650484001, 109487, 4.51193267017, 150, 4.55932215126, 72998, 4.5651200868, 44191, 4.51768810934, 5418, 4.54396443231, 59315, 4.49391466983, 2571, 4.76642341737, 8665, 4.49555233293, 260, 4.51273912258, 81229, 4.52970453877, 4, 5 
09669a6ac2911754783900fad7aba260, 6.0, 6.5, 6.5, 7.0, 5.5, diversity, medium, 27611, 4.87589795491, 108583, 4.8767309578, 77658, 4.69301393879, 7502, 4.53774916575, 27423, 4.72717645878, 101850, 4.80572993031, 127052, 4.80515070211, 8376, 4.54150865075, 87960, 4.6862723617, 86237, 4.76433257736, 77177, 4.59679060675, 26674, 4.68396580159, 3, 3 
6dc8724832fa33482774fe657cabd4d3, 5.0, 4.0, 4.0, 5.5, 3.0, serendipity, medium, 68157, 4.51408610242, 30707, 4.25803585795, 3703, 4.60018030477, 48516, 4.37001325538, 6350, 4.78840030102, 50872, 4.23724050684, 60069, 4.62634255803, 49530, 4.37706480869, 78499, 4.37347109586, 87222, 4.75704041045, 63082, 4.57205241654, 6708, 4.65841558161, 3, 4 
e6171b104c0cb6edb4885194ea4dec41, 5.0, 7.0, 7.0, 4.5, 7.0, serendipity, low, 94466, 4.38017489425, 3949, 4.28802255679, 3307, 4.43044985084, 92535, 4.33753982669, 99114, 4.32161363761, 1247, 4.32320002116, 3000, 4.34367177586, 5782, 4.36194106344, 31658, 4.3176238766, 86345, 4.33467898755, 5971, 4.40368038312, 92259, 4.42726002362, 1, 2 
2bcfea9f9f60d3364c655f4024fe0447, 6.0, 4.0, 3.5, 3.5, 5.5, diversity, medium, 1233, 3.92710279466, 1219, 3.90932772433, 1217, 3.98434773245, 1200, 3.90452566545, 1234, 3.90441074266, 7099, 3.90184442212, 527, 4.04407753622, 955, 3.86714237981, 94466, 3.981732143, 7438, 3.83857883936, 3088, 3.82807690571, 916, 3.89482899065, 4, 4 
95c3e47a9506961802732677d767cb8a, 5.5, 5.5, 4.5, 5.0, 5.0, diversity, medium, 1204, 4.38508565308, 68954, 4.30846122728, 48516, 4.36045561091, 903, 4.39069048452, 60069, 4.29418745819, 1207, 4.44017978223, 1089, 4.3362418238, 4993, 4.39449972041, 858, 4.61581957979, 1221, 4.52491543993, 922, 4.49243708911, 58559, 4.48563677355, 2, 4 
f805cf9589d118d8b804df78f0aa67da, 5.5, 4.5, 5.0, 5.5, 1.5, diversity, medium, 112552, 3.95937109774, 77658, 3.96453326645, 112183, 3.83866565795, 1244, 3.86124155392, 7926, 3.85287344808, 1111, 3.87398353626, 3083, 3.74103323954, 2351, 3.92789131809, 100556, 3.95215763266, 1289, 3.82907263645, 26082, 3.92409800709, 2843, 3.86405434922, 4, 4 
c19a94c62cb3b527793b785a90f9cacb, 6.5, 4.5, 4.5, 3.0, 4.5, serendipity, medium, 4144, 4.96155198689, 1230, 4.13812886622, 4914, 4.66717819609, 3089, 4.23645070043, 1207, 4.35468182067, 1256, 4.51606693955, 1953, 4.5425825821, 919, 4.23434478373, 1237, 4.29811335383, 1219, 4.53013099764, 3307, 4.15627253587, 1284, 4.15332047022, 3, 4 
78a44f948b616051b78a96446673284f, 4.0, 5.5, 5.0, 4.5, 2.5, all, default, 104374, 4.62204328761, 108583, 4.9475302735, 2804, 4.52707687426, 106100, 4.40142190504, 27660, 4.55293370871, 4034, 4.36127684204, 93721, 4.38682696237, 105197, 4.35576960701, 90600, 4.43405967721, 93040, 4.50626411183, 27156, 4.48570282524, 2064, 4.41251413761, 4, 4 
57a8b63ec0b31f086de797677fd927d3, 3.5, 4.5, 6.0, 6.5, 2.5, popularity, low, 96606, 3.82191056769, 27727, 3.77233482409, 6643, 3.84915882902, 7700, 3.88375324267, 6777, 3.76857458115, 6985, 3.83816384646, 7116, 3.81998107078, 946, 3.7691552479, 77455, 3.77666522376, 7132, 3.86521225472, 1232, 3.84194670795, 4914, 3.81718862103, 2, 3 
84732c6cd677cadb59bca480e458a91c, 4.5, 4.5, 3.5, 4.0, 4.0, diversity, high, 858, 4.39740047044, 7502, 4.40341040724, 77177, 4.37698190268, 105250, 4.34375750633, 86504, 4.27821943701, 131724, 4.39828781635, 93006, 4.36519902905, 120813, 4.35831754128, 129514, 4.40565047276, 100553, 4.48238698627, 127052, 4.41326139725, 120815, 4.39344984847, 3, 3 
fd261e6cde908907a87a6b8d5754e9fb, 5.5, 3.5, 5.5, 4.0, 5.5, diversity, high, 858, 4.39740047044, 7502, 4.40341040724, 77177, 4.37698190268, 105250, 4.34375750633, 86504, 4.27821943701, 131724, 4.39828781635, 93006, 4.36519902905, 120813, 4.35831754128, 129514, 4.40565047276, 100553, 4.48238698627, 127052, 4.41326139725, 120815, 4.39344984847, 3, 1 
1348b0f9ab1e2e6df45de039a0bb8e76, 5.5, 4.0, 6.5, 7.0, 1.5, diversity, low, 2019, 3.89823192555, 3030, 3.85351568926, 5291, 3.82382752676, 922, 3.82866378611, 1178, 3.87445362877, 1212, 3.87945048008, 904, 3.80998183721, 7135, 4.30238485129, 1284, 3.84296456485, 3435, 3.85033830046, 1953, 3.86883467586, 48516, 3.83813055611, 3, 4 
211eebbaac008418638f5ee4574b837b, 6.5, 4.5, 6.5, 5.5, 6.0, diversity, high, 2324, 4.9304039584, 7502, 4.80684833939, 77658, 4.59779851315, 82143, 5.0, 108583, 4.63822514012, 2712, 4.80950562297, 2019, 4.84035162098, 1206, 4.73809870404, 84716, 4.8238775008, 2542, 4.61107846273, 3503, 4.70165621997, 3252, 4.58046716598, 3, 4 
afe7678b73293167567c7581f1b3a806, 4.5, 5.5, 2.5, 2.5, 2.0, popularity, low, 97648, 4.52986440134, 112399, 4.55314060708, 102217, 4.58217122808, 105250, 4.58579465253, 26674, 4.61632772214, 87960, 4.63340776361, 27423, 4.66653463026, 94969, 4.51696506669, 26453, 4.53076411308, 108583, 4.5757762338, 77177, 4.61901904888, 86237, 4.66518586327, 2, 1 
5e2f1d2c10bc29be38f94f3c857d6d39, 6.5, 3.5, 3.0, 3.0, 2.5, serendipity, high, 7502, 4.18807241573, 77658, 4.12315563722, 86377, 4.0036488314, 104069, 3.94479487154, 88125, 3.87281711875, 26614, 3.93805010468, 919, 3.8799173413, 1291, 3.90595515308, 7669, 3.93249960363, 76093, 3.9118080176, 7153, 4.05058916065, 1223, 3.92595594835, 1, 3 
8956adab5edbe41b7e130acf3c3b3d9d, 5.5, 5.5, 5.0, 5.0, 3.5, popularity, medium, 86880, 4.29146208314, 106489, 4.57102683852, 60397, 4.56898896433, 7327, 4.35490438077, 52975, 4.43504801085, 7164, 4.28242273573, 93840, 4.13838637516, 102445, 4.29113301201, 8973, 4.38732186924, 59387, 4.18532969169, 49286, 4.37634569088, 7669, 4.68640958365, 2, 3 
9aac82e04d4398c2a310dbf22d6a08ab, 5.0, 6.0, 4.0, 2.0, 3.0, popularity, low, 94466, 4.31058013373, 112852, 4.22914689475, 92535, 4.26794506617, 86377, 4.28425078068, 5008, 4.3385196224, 92259, 4.35766526309, 3307, 4.36085509031, 66934, 4.28383471404, 99114, 4.25201887708, 3089, 4.32077207607, 3462, 4.33655520523, 1178, 4.41097759183, 2, 4 
8f33963e9c924c064e499e5cc86f4b05, 3.5, 3.5, 4.0, 3.0, 5.0, diversity, medium, 3363, 3.93476782796, 84273, 4.24647397796, 68959, 4.39198749333, 3022, 3.96939805742, 1967, 3.86978373919, 65596, 4.31542551687, 54259, 3.99443968636, 1260, 3.99709842969, 898, 3.97635084623, 1968, 3.80018059038, 5147, 3.93322127102, 26082, 4.1258213811, 4, 4 
4fc2c7214577ba92e1a5ef012b31b2f1, 5.0, 5.5, 6.0, 5.5, 2.0, diversity, high, 3578, 4.26856368593, 102445, 3.82104686162, 93040, 3.79679340474, 121372, 3.85697959029, 108583, 3.77569894661, 86504, 3.83097402975, 127098, 3.85478890332, 7587, 3.83695480551, 98809, 4.11476083571, 69524, 3.82374435118, 3753, 3.88445043713, 953, 3.80935107811, 3, 4 
6f1e7e818b0e55d1e49d6e86eb8308d1, 6.5, 3.5, 4.5, 7.0, 5.0, diversity, high, 3578, 4.26856368593, 102445, 3.82104686162, 93040, 3.79679340474, 121372, 3.85697959029, 108583, 3.77569894661, 86504, 3.83097402975, 127098, 3.85478890332, 7587, 3.83695480551, 98809, 4.11476083571, 69524, 3.82374435118, 3753, 3.88445043713, 953, 3.80935107811, 4, 4 
8f9667ca74a33d1b680838e6e9105f91, 2.5, 3.0, 3.5, 4.5, 2.0, serendipity, high, 112552, 3.94341206397, 77658, 4.08770507261, 115569, 3.74784690748, 108583, 3.78169771996, 109487, 3.57361664708, 33779, 3.73683142696, 104944, 3.57706771548, 127152, 3.98034815375, 95858, 3.5326396889, 100556, 3.58767773993, 82667, 3.76500655134, 89118, 3.93416570253, 4, 4 
b8f94d2c2cef94be47cf139f616bbd37, 6.5, 4.0, 6.5, 3.0, 5.5, serendipity, high, 112552, 3.94341206397, 77658, 4.08770507261, 115569, 3.74784690748, 108583, 3.78169771996, 109487, 3.57361664708, 33779, 3.73683142696, 104944, 3.57706771548, 127152, 3.98034815375, 95858, 3.5326396889, 100556, 3.58767773993, 82667, 3.76500655134, 89118, 3.93416570253, 2, 2 
005fe8678214011d7f92e51f9a546d40, 5.5, 6.0, 2.0, 4.5, 1.0, popularity, low, 94466, 4.17266086321, 77658, 4.19966847544, 92259, 4.14083397435, 112556, 4.12489617533, 3462, 4.14111848268, 1178, 4.22712919407, 3030, 4.20619125455, 7502, 4.2542108849, 1209, 4.12552693679, 3435, 4.22468194276, 44555, 4.23534266643, 27773, 4.09204931497, 1, 3 
6d1bdc8e4530149c049564516e0213f7, 4.5, 3.5, 6.0, 5.5, 1.0, all, default, 4226, 4.82465884221, 115617, 4.80325519397, 34405, 4.8988748767, 96829, 5.22318723181, 72226, 4.95527344172, 108932, 4.6317430149, 36529, 4.70029060974, 54259, 4.74384165537, 90866, 4.79594294278, 38061, 4.77093106366, 858, 4.50801161616, 48774, 4.57071083078, 4, 4 
cdc60474a84852f28f42441686869c05, 7.0, 6.0, 3.5, 2.0, 2.5, popularity, low, 113741, 4.24037513991, 108583, 4.4838415904, 112290, 4.63572082007, 99917, 4.44596139795, 95761, 4.39193148221, 112623, 4.15212036156, 94896, 4.51314961388, 106766, 4.59683910105, 103980, 4.20873740658, 111759, 4.31696808604, 111362, 4.18924062476, 86781, 4.24118210158, 4, 4 
70fb05884ca321fcb20ce5d2ed9c8548, 7.0, 4.5, 6.0, 4.0, 5.5, serendipity, low, 4973, 3.97922605912, 1209, 3.90880874724, 94466, 3.95594267365, 2019, 4.05748925563, 923, 3.91183038826, 4226, 3.96619254055, 58559, 4.01006504087, 27773, 3.87533112541, 7361, 3.89326205564, 2959, 4.01181075605, 2571, 3.97511910035, 79132, 3.94831825838, 1, 2 
551bf81591ce13f7faead7faefe1b2bd, 5.5, 2.5, 2.0, 2.0, 3.0, all, default, 4973, 4.5992973944, 8874, 4.57896429042, 2019, 4.6186055063, 4878, 4.54158311538, 2329, 4.51432127506, 4011, 4.52331345946, 3160, 4.61636807848, 100714, 4.81890171388, 904, 4.512692817, 3000, 4.50915674433, 48516, 4.47545159815, 3949, 4.46741619996, 4, 3 
f0ab1bdcd4f15db06c11f084798745fa, 4.5, 4.0, 6.0, 6.0, 3.0, serendipity, medium, 112316, 4.31591373804, 115881, 4.39304140594, 133419, 4.43642569565, 95375, 4.39971897135, 112552, 4.00315680864, 112940, 4.04660545753, 71464, 4.07748306518, 98056, 4.11888161556, 3513, 4.26350698544, 26003, 4.584036845, 3980, 4.30171138326, 31225, 4.18714184762, 2, 3 
9e78d4741b3acd246fb09b1115e06561, 5.5, 4.5, 3.5, 5.5, 3.0, popularity, low, 112290, 4.01280784351, 112852, 4.0308363054, 77658, 4.20544699715, 5008, 4.14020903305, 92259, 4.15935467374, 3307, 4.16254450096, 66934, 4.0855241247, 2731, 4.11421452442, 3089, 4.12246148673, 3462, 4.13824461588, 1281, 4.04706369073, 1178, 4.21266700248, 5, 5 
7482faca0abc48d05faec82b957da6e1, 6.0, 3.5, 4.0, 5.0, 2.0, popularity, low, 112290, 4.01280784351, 112852, 4.0308363054, 77658, 4.20544699715, 5008, 4.14020903305, 92259, 4.15935467374, 3307, 4.16254450096, 66934, 4.0855241247, 2731, 4.11421452442, 3089, 4.12246148673, 3462, 4.13824461588, 1281, 4.04706369073, 1178, 4.21266700248, 2, 3 
6f02a9be6e58a1baa76155ed2084dc66, 6.0, 4.5, 3.5, 5.5, 3.0, serendipity, high, 7502, 4.5020312156, 77658, 4.52644664225, 108583, 4.43235989596, 116797, 4.40580430665, 82143, 4.49502780677, 100553, 4.58100779463, 108983, 4.43707076607, 117533, 4.40096664569, 93988, 4.43145093411, 26674, 4.4729113843, 129514, 4.50427128112, 131724, 4.4969086247, 2, 3 
3c2aae3dbba15c9c3715493538de1a05, 6.0, 4.5, 5.0, 6.5, 2.0, all, default, 318, 4.86567644519, 50, 4.72987886141, 527, 4.72145236844, 858, 4.68354578044, 44555, 4.70233672151, 92259, 4.67112602217, 94466, 4.64877146414, 6016, 4.61101848255, 4973, 4.57479380553, 71033, 4.59443374902, 904, 4.60145631354, 116797, 4.59332880829, 2, 2 
66c27cdf58cf5480a2700ef8f6afbb4e, 5.0, 4.5, 3.5, 3.5, 4.5, diversity, high, 527, 4.15298102744, 112552, 3.84427389835, 60904, 3.78441213406, 109487, 3.82023240505, 1221, 4.10498804098, 1232, 3.80999182104, 6016, 4.02849559737, 1201, 3.9828769325, 246, 3.80691444163, 1175, 3.76503950707, 1036, 3.77535403927, 6643, 3.81774177498, 3, 4 
0ff83e41ebcddf20568ed8ce622635c1, 3.5, 4.5, 4.5, 4.0, 2.5, serendipity, medium, 116797, 4.55530808323, 104069, 4.60753707341, 104944, 4.52987145018, 117533, 4.51843079093, 108979, 4.52677910192, 108983, 4.56114356344, 6187, 4.84149270354, 3677, 4.67937641534, 175, 4.5336028378, 147, 4.62033010726, 1093, 4.53756656801, 714, 4.68961251502, 3, 4 
935b382ff31e766b8cfe87ff8bdb98b6, 5.5, 3.0, 4.5, 2.5, 3.5, popularity, medium, 6350, 4.28261475491, 91529, 4.25364595549, 3730, 4.31249393568, 31410, 4.24580056914, 5291, 4.39928366645, 951, 4.37285296319, 89745, 4.19969700882, 76093, 4.23326413746, 5782, 4.33320047349, 928, 4.32796161992, 926, 4.41832569997, 78499, 4.25061057251, 1, 2 
e67abcb71789c9c06fa7f7926e043401, 7.0, 3.5, 4.5, 5.5, 6.5, diversity, medium, 68157, 4.42904532205, 1097, 4.37007111738, 56367, 4.65177336997, 87222, 4.6680836716, 922, 4.49616876516, 508, 4.61508333901, 858, 4.85659924986, 111, 4.34830686504, 106100, 4.78008951351, 5291, 4.42940498637, 150, 4.39417688564, 97913, 4.46614279343, 5, 5 
f9195b36784f7d1df38729ca4de89c5f, 6.5, 6.0, 5.5, 3.5, 6.5, serendipity, high, 77658, 4.72198487681, 108583, 4.4874506764, 104069, 4.44594358664, 82143, 4.71241977025, 100553, 4.66516597003, 93040, 4.47465631808, 105250, 4.70858846471, 102217, 4.49320547448, 99764, 4.49347418192, 26674, 4.50810655833, 26453, 4.618634427, 61406, 4.44710601279, 3, 2 
a44dec6fbde886cb3e3770314cabb44e, 4.5, 3.5, 5.0, 4.0, 3.0, all, default, 58559, 4.2921021045, 858, 4.30151030539, 79132, 4.2579929242, 260, 4.2391337663, 318, 4.19037130757, 91529, 4.19693086034, 4993, 4.18077213525, 5952, 4.16648622375, 49272, 4.16761350466, 54286, 4.16145196953, 96079, 4.14364335952, 77658, 4.17269526698, 4, 4 
cc3eee5cb5b1c7a08a776ffdfb6618c9, 4.5, 3.5, 4.0, 5.5, 2.0, all, default, 527, 4.01304928993, 858, 3.9829132785, 44555, 3.99520240959, 92259, 3.94858563195, 77658, 3.99858432024, 6016, 3.92284428063, 94466, 3.94388752223, 904, 3.89989612916, 108583, 3.91939301961, 71033, 3.8892848548, 82143, 3.96869812158, 108983, 3.91992191872, 4, 4 
bf4b0889b0d61cadbc581292df218801, 5.5, 5.5, 4.0, 4.5, 3.0, all, default, 1213, 5.0555177444, 5618, 4.96116214872, 260, 4.92726569924, 293, 5.02619717294, 7502, 5.00684917298, 1203, 4.97979907035, 44555, 4.98798249215, 58559, 4.89577502232, 1198, 4.88543177759, 92259, 4.89262750781, 5971, 4.90519420978, 1225, 5.10416748228, 3, 3 
8a9d588a6624143f4c260be29cc73af7, 4.5, 4.5, 5.5, 3.5, 5.0, serendipity, medium, 60992, 4.50310912242, 93006, 4.48214189962, 104636, 4.52423858152, 27667, 4.52242016344, 114028, 4.21983265272, 101962, 4.24605281678, 27032, 4.51162519964, 60979, 4.39941176853, 62, 4.38187957152, 64278, 4.53175621384, 69524, 4.61441303996, 95567, 4.62781691651, 2, 3 
2767dbd39da3dac4d7320944f6307c43, 6.0, 3.5, 4.0, 2.0, 3.0, serendipity, high, 108979, 4.10368730677, 82143, 4.22584094337, 108583, 4.05646790336, 100553, 4.28123138993, 77658, 4.03568466268, 99764, 4.24356453023, 105250, 4.40456797587, 100556, 4.13264918939, 6818, 4.24963740064, 3134, 4.22159939288, 2351, 4.35550425246, 84716, 4.22004351232, 3, 4 
f24448c354e7a5395f37a330fcce696a, 5.5, 6.5, 4.0, 3.0, 4.0, serendipity, low, 44199, 3.98363201391, 89047, 4.13090734995, 4011, 3.93459920032, 44665, 3.97184572289, 44195, 4.09220725776, 26614, 4.01278749754, 84772, 4.00840211841, 83134, 3.94257619208, 2502, 3.95854798979, 36708, 4.04858194993, 34405, 3.99802740624, 84152, 3.9691990568, 4, 4 
8e329312be48f793c2f74742d74b6d3c, 6.0, 3.5, 4.5, 4.0, 5.0, diversity, medium, 1284, 4.35750620656, 30749, 4.20761057705, 1237, 4.27010604195, 81845, 4.20647315334, 1221, 4.43751413958, 31658, 4.22957303933, 4011, 4.20430604537, 3030, 4.3673971133, 1276, 4.25423165784, 5782, 4.27389022617, 58559, 4.3982354732, 2959, 4.38407418192, 2, 3 
9b3bfd8c40502e7e3d62b7491b8e3da9, 6.5, 5.5, 6.0, 2.5, 4.5, popularity, medium, 3462, 4.46106430622, 3030, 4.52624395341, 5291, 4.49624419229, 1237, 4.42176771683, 68237, 4.4790485128, 76251, 4.50387462731, 1217, 4.49477394117, 60684, 4.40118348276, 3435, 4.54522643819, 74458, 4.54112477109, 27773, 4.41208382111, 1284, 4.51604093916, 3, 4 
1a778dd18274536f415cc4ef5b0397b2, 4.5, 5.0, 3.5, 4.5, 6.0, popularity, medium, 26131, 4.06833007161, 6669, 4.42007299174, 1232, 3.99110540647, 8014, 4.0696062099, 100553, 4.36049209405, 4144, 4.20592288528, 2360, 4.13043153826, 3022, 4.1787220061, 7156, 3.99538901496, 2357, 4.22360494219, 27611, 4.01816958165, 3307, 4.05137539184, 3, 4 
c61cd33589701c304dfb24c64034ecc3, 5.5, 6.0, 2.5, 3.5, 2.5, popularity, medium, 5971, 3.7618115084, 44555, 3.84404093962, 27773, 3.7013661434, 50872, 3.90912494669, 3000, 3.70987732167, 4262, 3.810134068, 48394, 3.82700172525, 1262, 3.7400670843, 60069, 3.67884463977, 2019, 3.88381120203, 5218, 4.01466700146, 6016, 3.84462950921, 4, 4 
d873e81254ac67f3d124f34ed2479d71, 5.5, 5.5, 4.0, 5.5, 4.5, popularity, medium, 5971, 3.7618115084, 44555, 3.84404093962, 27773, 3.7013661434, 50872, 3.90912494669, 3000, 3.70987732167, 4262, 3.810134068, 48394, 3.82700172525, 1262, 3.7400670843, 60069, 3.67884463977, 2019, 3.88381120203, 5218, 4.01466700146, 6016, 3.84462950921, 4, 5 
f9a064d7d016f51768bdc9649a53c7cf, 3.5, 4.0, 3.5, 2.5, 4.0, serendipity, high, 108583, 4.33810918098, 82143, 4.49738940241, 93988, 4.46769213682, 100553, 4.53125904946, 100556, 4.45033028385, 3415, 4.66553495773, 1232, 4.37229492874, 2351, 4.73137168575, 6643, 4.79666417068, 3134, 4.81758263061, 8477, 4.58787380922, 8620, 4.67139378446, 4, 4 
f44d49d5c7195b2acef61ce3288e3f2c, 6.0, 3.5, 6.5, 3.5, 4.0, popularity, low, 97648, 4.32229138716, 96020, 4.50274111022, 72104, 4.65830687538, 98361, 4.37316930586, 91233, 4.46802142306, 95567, 4.55296112904, 101360, 4.28842912597, 93988, 4.19772892253, 69516, 4.4160483154, 98491, 4.32767719782, 90603, 4.42332567954, 86290, 4.45068479585, 3, 3 
