product_barcode,product_label,product_size,brand_name,manufacturer_country,manufacturer_name,scan_country,data_url,bottle_weight,bottle_count
54491496,Diet Coke,500 ml,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2
5601312063261,Equilibrio Jam 4 Frutos Vermelhos,340g,Continente,PT,"MODELO CONTINENTE HIPERMERCADOS, S.A.",MZ,https://wastebase.org/#/o/754c219b-ba38-453c-8616-08b9c55ab10e,,1
40822938,Fanta Orange,500ml,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,6
6009655973381,Maracuja / Passion Fruit Dairy Blend Concentrate,1.0 L,Fusion,ZA,Shoprite Holdings Ltd,MZ,https://wastebase.org/#/o/cc831b58-f0d1-47bf-ba8c-6c5bda375d22,,1
6009646581007,Mineral Water,1.5 L,Vumba,MZ,"Sociedade Águas Vumba, SA",MZ,https://wastebase.org/#/o/027e8655-81cd-44c9-b14e-b15181f61a8f,33.000,450
817939005118,French Lavender Plant-based hand wash,354 ml,Method,US,Method Products pbc,GB,https://wastebase.org/#/o/cb2a0f45-314c-4fd0-9d92-3b774edf019e,,1
6009707170775,Yogurt Líquido Oohlala Chocolate,500ml,Oohlala,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6201100071622,Carbonated Drink,300ml,Pepsi,US,"Pepsico, Inc",KE,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
6201100071912,Pepsi Max,400 ml,Pepsi,US,"Pepsico, Inc",TZ,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,18
5056079900753,Sport Isotonic Mixed Berry Drink,500 ml,Boost,GB,Boost Drinks LTD,GB,https://wastebase.org/#/o/39cf108a-33c8-47c2-8180-96ff828a5b17,,2
6001299044601,Super M,300 ml,Clover,ZA,Clover Industries,MZ,https://wastebase.org/#/o/4660beec-fd67-4925-a487-9bd23ceedb48,,1
5449000124999,Summer Fruits,500ml,Oasis (UK),US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
0792382342730,Drinking Water,500 ml,Mbaruk Springs,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
42380580,Orange flavored drink,350 ml,Minute Maid,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
5054267000681,Lucozade Sport Orange Still,500 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,3
54490673,Tonic Water,500ml,Krest,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2
5000382044949,Sugar Free Carbonated Drink,500 ml,Irn-Bru,GB,A.G. BARR PLC,GB,https://wastebase.org/#/o/9b860562-6792-415d-ae92-2877ec50154a,,1
50096190,Original Anti-Perspirant,50 ml,Dove,GB,Unilever Plc,GB,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,1
0096619482016,Spring Water,500 ml,Kirkland Signature,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
0792382352296,Drinking Water,1.5 L,Karigen,KE,Tesouros,KE,https://wastebase.org/#/o/ed9a8c45-6cdf-4d2c-b14b-73f8cd28578c,,1
6203010360087,smart gi,200ml,smart gin,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,31
6161101450591,Energy Drink,350 ml,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,25.000,311
50107452,Irn Bru Sugar Free,500 ml,Irn-Bru,GB,A.G. BARR PLC,GB,https://wastebase.org/#/o/9b860562-6792-415d-ae92-2877ec50154a,,2
6164002614017,Pure Drinking Water,1.0 l,Kisima,TZ,Aqua Cool Ltd,KE,https://wastebase.org/#/o/48af7461-278d-460c-a06c-6e78a2ddf20a,,1
6203012300630,Pure Drinking Water,1.5 L,Masafi,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,50
5705994075939,Oleo Vegetal,2.0 L,Maeva,MZ,Maeva,MZ,https://wastebase.org/#/o/4a879ee8-03cf-4482-a0a9-0677b3343188,,10
6203003350712,Tunda Embe / Mango Juice Drink,300 ml,Sayona,TZ,Motisun Group,TZ,https://wastebase.org/#/o/d085a391-c4b0-4605-843a-28788c216c4e,,2
6009660903816,Indian Tonic,200ml,Fitch and leedes,ZA,Chill Beverages International,TZ,https://wastebase.org/#/o/72f6a8ff-d8d5-47e8-8f6f-8604320c0e22,,8
6201100062071,Grand Malt Non-alcohol can,330ml,Malt drink,TZ,Tanzania Breweries Limited,TZ,https://wastebase.org/#/o/2a607fcc-0b37-4cc2-8818-7898608b31fd,,4
4084500870628,Original Dish Washing Liquid,780ml,Fairy,US,THE PROCTER & GAMBLE COMPANY,GB,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,1
6001374013331,Peach Blossom Bubble Bath,2.0 L,Satiskin,ZA,Amka Products (Pty) Ltd,MZ,https://wastebase.org/#/o/eeda84ab-c055-4477-9752-9d1e644ba1db,115.000,2
01125382,Scottish Fresh Semi-Skimmed Milk,2.272 L,Sainsbury's,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
5606536050004,Agua Mineral,500 ml,Montes Libombos,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
7898917052129,ciclo farma,1000ml,industria Quimica,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6001878004033,Lavender Air Freshener,180 ml,Air Scents,ZA,Shield Chemicals,MZ,https://wastebase.org/#/o/70fdfecd-0cf2-478a-bfa0-2ff2aac3d589,0.000,1
90377266,Lemon-Lime Flavoured Drink,300ml,Sprite,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,15
6001565023835,Oleo Ouro,2.0 L,Somol,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,27
6009803672500,Natural Food,500g,Milk Maheu,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,2
6009660040214,Pure Drinking Water,1.5 L,Zan Aqua,TZ,Zainab Bottlers Company limited,TZ,https://wastebase.org/#/o/988c8307-c778-474b-ade6-c71ebbe358f1,,1
6201100060954,Lager,375ml,Safari,BE,Anheuser-Busch InBev,TZ,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,1
4056489479499,Apple & Mango Juice,1.0 L,Naturis,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
42380672,Lemon Drink,280 ml,Fanta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,13
54491069,Lemon-Lime Flavoured Drink,500 ml,Sprite,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,10
90418303,Tangawizi / Ginger Beer,350 ml,Stoney,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
42380665,Fanta Litchi,280 ml,Fanta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,20.500,38
8699415023005,Gel de Banho,315 ml,AquaVera,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6203023810012,MAJI HALISI,1600ml,Furaha,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,13
5449000004840,Fanta Orange,2.0 L,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,49.000,2
6203003260004,Mineral water,350 ml,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,19
6009612470694,Mineral Water,500 ml,aQuellé,ZA,Aquelle,MZ,https://wastebase.org/#/o/61f57f57-efe7-40c6-a777-6ad20799ed51,,21
5449000131836,Diet Coke,500 ml,Coca-Cola,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
6164001689023,Drinking water,1.0 L,Wetlands Springs,KE,Josmis Suppliers Limited,KE,https://wastebase.org/#/o/3eda1feb-95d4-4eea-b151-0accd028458b,,1
6001106122966,Instant Hand Sanitizer,50 ml,Dettol,GB,Reckitt Benckiser Group PLC,MZ,https://wastebase.org/#/o/59e1b4f2-776f-4c60-8f22-a59a506ce7b6,,1
6164002465008,Drinking Water,500 ml,Karigen,KE,Tesouros,KE,https://wastebase.org/#/o/ed9a8c45-6cdf-4d2c-b14b-73f8cd28578c,,3
5449000098764,Purified Water,1.0 L,Dasani,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,6
6009880243013,Still Natural Spring Water,500 ml,Thirsti,ZA,Normandien Farms (Pty) Ltd,ZA,https://wastebase.org/#/o/938b7871-486a-4d04-9ef0-be2cb860bc1b,,1
6161112464198,Pure Water,500ml,Safi,KE,Safi Water Limited,KE,https://wastebase.org/#/o/74114966-2d54-47e1-8313-d88d940c5bd8,,5
5000112599725,Citrus Punch Fruit Drink,500 ml,Oasis (UK),US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
6009879713138,Frozy Coco Ananás,2.0 L,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,20
6001135009450,Anti-bacterial Mouthwash,500ml,Listerine,US,Johnson & Johnson,TZ,https://wastebase.org/#/o/05cbb283-7645-40a7-8b14-f6bd1242526d,,1
6201100062040,Kilimanjaro Premium Lager,330ml,Kilimanjaro,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,20
9716188532141,Agua Purificada,5.0 L,Nevada,MZ,"Nevada General Supplies Co, Lda",MZ,https://wastebase.org/#/o/dd241782-fd94-4a13-9d32-bc9871355dd2,,16
5603674000762,Nathura pharma - (alcool etilico),250 ml,Mistolin,PT,Mistolin Company,MZ,https://wastebase.org/#/o/d54cec79-4126-4214-9111-e54ff2fdfbb5,,1
6009801699301,Oleo Alimentar Puro de Soja,350 ml,Confiança,MZ,"COPROZMOL, Lda",MZ,https://wastebase.org/#/o/061ec0c6-8f2b-4eaa-b7f7-3380c2dbcc30,,1
6164002614024,Pure Drinking Water,500 ml,Kisima,TZ,Aqua Cool Ltd,KE,https://wastebase.org/#/o/48af7461-278d-460c-a06c-6e78a2ddf20a,,1
6204000036012,K-Vant Spirit,750 ml,K-Vant,TZ,Mega Beverages Company Co Ltd.,TZ,https://wastebase.org/#/o/adde1b3d-87b6-4c9a-9c45-c3fffb99da19,,9
6161111910160,kombucha,330ml,gavi beverages,ZM,Gavi Beverages Ltd.,ZM,https://wastebase.org/#/o/2f2cbd4f-6833-4c51-9ecf-640f5ebdbc4f,,12
781159921124,Fiesta Cola,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,70
6203003350859,CARBONATED FLAVOURED DRINK,400 ml,Sayona Twist,TZ,Sayona Drink Limited,TZ,https://wastebase.org/#/o/945bd7d5-a2fe-49e2-a02d-0102f581802f,,34
5000382044925,Carbonated Soft Drink,500 ml,Irn-Bru,GB,A.G. BARR PLC,GB,https://wastebase.org/#/o/9b860562-6792-415d-ae92-2877ec50154a,,4
6161101571739,Table vinegar,1.0 L,Simba Table Vinegar,TZ,CHEMICOTEX,TZ,https://wastebase.org/#/o/3e3488e6-c0e7-4b8e-92a9-ca6ff32eaed7,,1
5449000028976,Lemon-lime Flavoured Drink,1.25 L,Sprite,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2
6009644549337,Azam Passion,300ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,7
5057753285807,Extracts of Eucalyptus Antibacterial Handwash,500 ml,Tesco,GB,Tesco PLC,GB,https://wastebase.org/#/o/9564612d-8467-47d1-b730-d07b25946cc6,,1
5011273030651,Set Honey,1360 g,Rowse,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
5011273119035,organic honey,3X340g,Rowse,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6161104216026,Drinking water,1.0l,KOL,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009670370004,Mineral Water,1.5 L,Água de Namaacha,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,47.500,529
0621033967506,Água Purificada,500 ml,Crystalina,MZ,"SK Industries, Lda",MZ,https://wastebase.org/#/o/9e459dd2-e6f5-4f5c-a59a-4b5e7f11d350,,47
40822938,Fanta Orange,500ml,Fanta,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,49
5000112599732,Summer Fruits Juice Drink,500 ml,Oasis (UK),US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
6203003260141,Drinking Water,13 L,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,3
621033967506,Bottle Green Ginger & Lemongrass,500 ml,Crystalina,MZ,"SK Industries, Lda",MZ,https://wastebase.org/#/o/9e459dd2-e6f5-4f5c-a59a-4b5e7f11d350,,6
6009803227328,Drinking Water,500 ml,Aquaclear,US,"Pepsico, Inc",ZM,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,2
8001090718792,Miracle Moist Shampoo,90ml,Aussie,US,THE PROCTER & GAMBLE COMPANY,GB,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,1
42117131,Coca-Cola,330 ml,Coca-Cola,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,3
5000101213991,Fruit Chew Antibacterial Handwash,500 ml,Cussons,GB,PZ Cussons PLC,MZ,https://wastebase.org/#/o/f91e7fb7-6b35-4a6b-8be5-05318c948a50,,1
7174001196055,Drink it love it,500ml,SkyDots,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009832820170,Energy Drink,350 ml,Fizz,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,21.500,1676
90375286,Coca-Cola,280 ml,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,31
6009880243075,Natural Spring Water,330 ml,Thirsti,ZA,Normandien Farms (Pty) Ltd,MZ,https://wastebase.org/#/o/938b7871-486a-4d04-9ef0-be2cb860bc1b,,1
6009802229033,Agua Natural,1.5 l,Fonte da Vida,MZ,Fonte da Vida Lda,MZ,https://wastebase.org/#/o/ed2e5d1f-2782-4291-9b11-cfa9f3548928,,5
5449000139474,Strawberry / Morango Carbonated Soft Drink,1.0 L,Sparletta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,79
6001526050047,Bond Latex Additive,1.0 L,Tal,GB,Norcros Plc,MZ,https://wastebase.org/#/o/a3456495-9623-4dea-9af6-fb4cbe37bbcb,,1
6203018220123,Mo Xtra Energy,320ml,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,12
6008459000330,Multi-Vitamin Fruit Juice,500 ml,Afia,KE,Kevian Kenya Limited,KE,https://wastebase.org/#/o/e3c3c78e-74ba-4f45-a2ec-1461b3f6d295,,1
5010459005025,Still Spring Water,1.5 L,Highland Spring,GB,HIGHLAND SPRING LIMITED,GB,https://wastebase.org/#/o/745bf45b-c66b-4c6b-8b6e-5725b33de313,,1
6009822340954,Agua Purificada,5.0 L,Vengo,MZ,Água Vengo,MZ,https://wastebase.org/#/o/341b98a9-77c5-46f6-874d-6cc972ef077e,,1
7898199082548,LAVA LOUCAS CONCENTRADO,650ml,Biowash,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
54493353,Passion Flavour Carbonated Drink,500 ml,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,4
6009661170361,Fiesta,2.0 L,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,1
5449000117977,Sparletta Pine Nut,2.0 L,Sparletta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,49.000,8
8712561790017,Deeply Nourishing Body Wash,55 ml,Dove,GB,Unilever Plc,GB,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,1
6001324217253,Naartjie Drink,500 ml,Energade,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
5011273040339,Organic Honey,340 g,Rowse,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6201100062002,Castle Lite,330ml,Castle Lite,BE,Anheuser-Busch InBev,TZ,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,31
4779040221060,Healthy Juice,1.5L,Aleo,LT,Mega Baltic JSC,MZ,https://wastebase.org/#/o/ae9e219d-c99f-4bd2-8552-d961bc0e8cd1,,2
5601312069805,Cafe Descadeinado Moagem Fina,250 g,Continente,PT,"MODELO CONTINENTE HIPERMERCADOS, S.A.",MZ,https://wastebase.org/#/o/754c219b-ba38-453c-8616-08b9c55ab10e,,1
9506000124711,Cooking Oil,1.0 L,Óleo Dona,SG,Olam International Ltd,MZ,https://wastebase.org/#/o/3b2dbe02-26ea-4c8d-acdb-f0718562cebc,,73
5000193034559,Dr. Pepper Carbonated Soft Drink,500 ml,Dr. Pepper,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6201100035457,MOISTURISING SKIN PROTECTION,100ml,VESTLINE,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,3
6161108920578,Mineral Water,1.0 L,Aquamist,KE,Menengai Oil Refineries Ltd.,KE,https://wastebase.org/#/o/d409e0b9-198f-4a18-b980-9e49f204264c,,1
5603124018828,Álcool Gel Desinfetante,125 ml,Mistolin,PT,Mistolin Company,MZ,https://wastebase.org/#/o/d54cec79-4126-4214-9111-e54ff2fdfbb5,,2
6203003250210,Jembe Drink,400ml,Jembe,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,5
6920459993798,Honey Drink,500 ml,Master Kong,CN,Master Kong,MZ,https://wastebase.org/#/o/2de78d96-45ce-429f-a2e2-aac57a207734,,1
6001087006095,Creme de Limpeza,750 ml,Handy Andy,GB,Unilever Plc,MZ,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,1
6001240200018,Apple Juice,200 ml,Ceres,ZA,Pioneer Foods (Pty),MZ,https://wastebase.org/#/o/7aeb1e28-56bf-4b5b-8252-d8e7b18e5921,,1
6181100530407,Skin Lightening Beauty Cream,150 ml,Perfect White,CI,Dream Cosmetics,MZ,https://wastebase.org/#/o/cc2d91e4-f260-4608-a064-d9a39701bdd5,,1
6009832820149,Fizz,350 ml,Fizz,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,21.500,3666
5449000006271,Fanta,1.0 L,Fanta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,264
5449000118615,DRINKING WATER,2.5 L,Kilimanjaro,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,28
6017610373428,Touch of Fruit Low Sugar Lemon & Lime,1.5 L,Volvic,FR,Danone S.A.,GB,https://wastebase.org/#/o/833c3669-9353-4c41-9948-a1d8cfeec1b6,,1
6009704171454,Provita Wholewheat Crispbread,250g,Bakers,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
5449000133328,Coke Zero,1.0 L,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,55
6009900507354,Drinking Water,500 ml,Aqua Smooth,UK,UNKNOWN_ORG,ZM,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,4
54491472,Coke,500ml,Coca-Cola,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,52
8901088000345,Coconut Oil,200 ml,Parachute,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
781159921162,Pêssego / Peach,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,4
8715035110809,Kikkoman Naturally Brewed Soy Sauce,1.0 L,Kikkoman,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
90338052,Coke,300ml,Coca-Cola,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,6
3057640100673,Natural Mineral Water,500 ml,Volvic,FR,Danone S.A.,GB,https://wastebase.org/#/o/833c3669-9353-4c41-9948-a1d8cfeec1b6,,1
5449000028921,Coke,1.25L,Coca-Cola,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,5
6161105450597,Energy Drink,350 ml,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,25.000,759
87303322,Drinking Water,500 ml,Dasani,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,4
4060800134943,Pepsi Max,600 ml,Pepsi,US,"Pepsico, Inc",GB,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
6009661170255,Vimto Gasificado,500ml,Vimto,GB,Nichols plc,MZ,https://wastebase.org/#/o/85022289-591b-4e34-907f-4c54a87c522f,,145
42117131,Coca-Cola,330 ml,Coca-Cola,US,Coca-Cola,ZM,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2
6001106120559,Hygiene Kitchen Cleaner,500 ml,Dettol,GB,Reckitt Benckiser Group PLC,MZ,https://wastebase.org/#/o/59e1b4f2-776f-4c60-8f22-a59a506ce7b6,,2
40822099,Lemon lime flavoured drink,350 ml,Sprite,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,8
6203003260110,Mineral Water,1.0l,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,20
6201100071691,Fruity Flavoured Soft Drink,600 ml,Mirinda,US,"Pepsico, Inc",TZ,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,10
6203013230011,Best drinking water,500 ml,Drop of Zanzibar,TZ,Drop of Zanzibar Limited,MZ,https://wastebase.org/#/o/0a6a8128-4fa6-4533-8d5b-f648309258e7,,1
6166000095324,Pure Drinking Water,1.0 L,Aquadrops,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6203011060436,Apple punch,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,15
5449000003768,Fanta Grape,2.0 L,Fanta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,23
